200 360 0.000000e+00
200 370 0.000000e+00
200 380 0.000000e+00
200 390 1.729020e-310
200 400 4.004821e-270
200 410 5.593382e-231
200 420 3.825817e-193
200 430 9.452538e-157
200 440 5.413246e-122
200 450 3.694091e-89
200 460 1.038931e-58
200 470 1.795062e-31
200 480 2.429803e-09
200 490 8.890855e-01
200 500 4.827325e-01
200 510 -6.826869e-01
200 520 -8.361173e-01
200 530 2.498747e-01
200 540 1.705897e-04
200 550 3.443057e-24
200 560 3.473235e-50
200 570 8.755853e-80
200 580 5.810732e-112
200 590 3.526472e-146
200 600 4.181164e-182
200 610 1.594966e-219
200 620 2.751298e-258
200 630 2.711428e-298
200 640 0.000000e+00
200 650 0.000000e+00
200 660 0.000000e+00
200 670 0.000000e+00
200 680 0.000000e+00
200 690 0.000000e+00
200 700 0.000000e+00
200 710 0.000000e+00
200 720 0.000000e+00
200 730 0.000000e+00
200 740 0.000000e+00
200 750 0.000000e+00
200 760 0.000000e+00
200 770 0.000000e+00
200 780 0.000000e+00
200 790 0.000000e+00
200 800 0.000000e+00
200 810 0.000000e+00
200 820 0.000000e+00
200 830 0.000000e+00
200 840 0.000000e+00
200 850 0.000000e+00
200 860 0.000000e+00
200 870 0.000000e+00
200 880 0.000000e+00
200 890 0.000000e+00
200 900 0.000000e+00
200 910 0.000000e+00
200 920 0.000000e+00
200 930 0.000000e+00
200 940 0.000000e+00
200 950 0.000000e+00
200 960 0.000000e+00
200 970 0.000000e+00
200 980 0.000000e+00
200 990 0.000000e+00
200 1000 0.000000e+00
200 1010 0.000000e+00
200 1020 0.000000e+00
300 10 0.000000e+00
300 20 0.000000e+00
300 30 0.000000e+00
300 40 0.000000e+00
300 50 0.000000e+00
300 60 0.000000e+00
300 70 0.000000e+00
300 80 0.000000e+00
300 90 0.000000e+00
300 100 0.000000e+00
300 110 0.000000e+00
300 120 0.000000e+00
300 130 0.000000e+00
300 140 0.000000e+00
300 150 0.000000e+00
300 160 0.000000e+00
300 170 0.000000e+00
300 180 0.000000e+00
300 190 0.000000e+00
300 200 0.000000e+00
300 210 0.000000e+00
300 220 0.000000e+00
300 230 0.000000e+00
300 240 0.000000e+00
300 250 0.000000e+00
300 260 0.000000e+00
300 270 0.000000e+00
300 280 0.000000e+00
300 290 0.000000e+00
300 300 0.000000e+00
300 310 0.000000e+00
300 320 0.000000e+00
300 330 0.000000e+00
300 340 0.000000e+00
300 350 0.000000e+00
300 360 0.000000e+00
300 370 0.000000e+00
300 380 2.283132e-311
300 390 4.029688e-274
300 400 7.264954e-238
300 410 1.092189e-202
300 420 1.050912e-168
300 430 4.548432e-136
300 440 5.445665e-105
300 450 8.920092e-76
300 460 6.656487e-49
300 470 3.224274e-25
300 480 1.158202e-06
300 490 6.481249e-01
300 500 4.616174e-01
300 510 -6.528256e-01
300 520 -7.995448e-01
300 530 2.384229e-01
300 540 6.181143e-03
300 550 5.309568e-19
300 560 1.906210e-41
300 570 1.771856e-67
300 580 4.734784e-96
300 590 1.313500e-126
300 600 8.395318e-159
300 610 2.121447e-192
300 620 3.120189e-227
300 630 3.561140e-263
300 640 3.927440e-300
300 650 0.000000e+00
300 660 0.000000e+00
300 670 0.000000e+00
300 680 0.000000e+00
300 690 0.000000e+00
300 700 0.000000e+00
300 710 0.000000e+00
300 720 0.000000e+00
300 730 0.000000e+00
300 740 0.000000e+00
300 750 0.000000e+00
300 760 0.000000e+00
300 770 0.000000e+00
300 780 0.000000e+00
300 790 0.000000e+00
300 800 0.000000e+00
300 810 0.000000e+00
300 820 0.000000e+00
300 830 0.000000e+00
300 840 0.000000e+00
300 850 0.000000e+00
300 860 0.000000e+00
300 870 0.000000e+00
300 880 0.000000e+00
300 890 0.000000e+00
300 900 0.000000e+00
300 910 0.000000e+00
300 920 0.000000e+00
300 930 0.000000e+00
300 940 0.000000e+00
300 950 0.000000e+00
300 960 0.000000e+00
300 970 0.000000e+00
300 980 0.000000e+00
300 990 0.000000e+00
300 1000 0.000000e+00
300 1010 0.000000e+00
300 1020 0.000000e+00
400 10 0.000000e+00
400 20 0.000000e+00
400 30 0.000000e+00
400 40 0.000000e+00
400 50 0.000000e+00
400 60 0.000000e+00
400 70 0.000000e+00
400 80 0.000000e+00
400 90 0.000000e+00
400 100 0.000000e+00
400 110 0.000000e+00
400 120 0.000000e+00
400 130 0.000000e+00
400 140 0.000000e+00
400 150 0.000000e+00
400 160 0.000000e+00
400 170 0.000000e+00
400 180 0.000000e+00
400 190 0.000000e+00
400 200 0.000000e+00
400 210 0.000000e+00
400 220 0.000000e+00
400 230 0.000000e+00
400 240 0.000000e+00
400 250 0.000000e+00
400 260 0.000000e+00
400 270 0.000000e+00
400 280 0.000000e+00
400 290 0.000000e+00
400 300 0.000000e+00
400 310 0.000000e+00
400 320 0.000000e+00
400 330 0.000000e+00
400 340 0.000000e+00
400 350 0.000000e+00
400 360 0.000000e+00
400 370 5.830320e-319
400 380 1.400494e-283
400 390 4.571399e-249
400 400 1.703443e-215
400 410 5.826698e-183
400 420 1.384609e-151
400 430 1.585160e-121
400 440 5.306800e-93
400 450 2.534173e-66
400 460 5.650440e-42
400 470 8.127724e-21
400 480 7.581741e-05
400 490 3.661821e-01
400 500 4.326151e-01
400 510 -6.118102e-01
400 520 -7.493114e-01
400 530 2.142430e-01
400 540 5.715221e-02
400 550 2.304015e-15
400 560 2.830482e-35
400 570 8.784047e-59
400 580 7.976546e-85
400 590 7.803660e-113
400 600 1.851953e-142
400 610 1.853760e-173
400 620 1.167541e-205
400 630 6.254414e-239
400 640 3.601397e-273
400 650 2.684738e-308
400 660 0.000000e+00
400 670 0.000000e+00
400 680 0.000000e+00
400 690 0.000000e+00
400 700 0.000000e+00
400 710 0.000000e+00
400 720 0.000000e+00
400 730 0.000000e+00
400 740 0.000000e+00
400 750 0.000000e+00
400 760 0.000000e+00
400 770 0.000000e+00
400 780 0.000000e+00
400 790 0.000000e+00
400 800 0.000000e+00
400 810 0.000000e+00
400 820 0.000000e+00
400 830 0.000000e+00
400 840 0.000000e+00
400 850 0.000000e+00
400 860 0.000000e+00
400 870 0.000000e+00
400 880 0.000000e+00
400 890 0.000000e+00
400 900 0.000000e+00
400 910 0.000000e+00
400 920 0.000000e+00
400 930 0.000000e+00
400 940 0.000000e+00
400 950 0.000000e+00
400 960 0.000000e+00
400 970 0.000000e+00
400 980 0.000000e+00
400 990 0.000000e+00
400 1000 0.000000e+00
400 1010 0.000000e+00
400 1020 0.000000e+00
500 10 0.000000e+00
500 20 0.000000e+00
500 30 0.000000e+00
500 40 0.000000e+00
500 50 0.000000e+00
500 60 0.000000e+00
500 70 0.000000e+00
500 80 0.000000e+00
500 90 0.000000e+00
500 100 0.000000e+00
500 110 0.000000e+00
500 120 0.000000e+00
500 130 0.000000e+00
500 140 0.000000e+00
500 150 0.000000e+00
500 160 0.000000e+00
500 170 0.000000e+00
500 180 0.000000e+00
500 190 0.000000e+00
500 200 0.000000e+00
500 210 0.000000e+00
500 220 0.000000e+00
500 230 0.000000e+00
500 240 0.000000e+00
500 250 0.000000e+00
500 260 0.000000e+00
500 270 0.000000e+00
500 280 0.000000e+00
500 290 0.000000e+00
500 300 0.000000e+00
500 310 0.000000e+00
500 320 0.000000e+00
500 330 0.000000e+00
500 340 0.000000e+00
500 350 0.000000e+00
500 360 0.000000e+00
500 370 1.249856e-295
500 380 2.582359e-262
500 390 7.650067e-230
500 400 2.712614e-198
500 410 9.200774e-168
500 420 2.245631e-138
500 430 2.718150e-110
500 440 9.837017e-84
500 450 5.148653e-59
500 460 1.258993e-36
500 470 1.925402e-17
500 480 1.569096e-03
500 490 3.929465e-01
500 500 3.962213e-01
500 510 -5.603415e-01
500 520 -6.862754e-01
500 530 1.358563e-01
500 540 2.208173e-01
500 550 1.366983e-12
500 560 1.621948e-30
500 570 4.610849e-52
500 580 3.813115e-76
500 590 3.433408e-102
500 600 7.650039e-130
500 610 7.386268e-159
500 620 4.639295e-189
500 630 2.577987e-220
500 640 1.611514e-252
500 650 1.373466e-285
500 660 1.868457e-319
500 670 0.000000e+00
500 680 0.000000e+00
500 690 0.000000e+00
500 700 0.000000e+00
500 710 0.000000e+00
500 720 0.000000e+00
500 730 0.000000e+00
500 740 0.000000e+00
500 750 0.000000e+00
500 760 0.000000e+00
500 770 0.000000e+00
500 780 0.000000e+00
500 790 0.000000e+00
500 800 0.000000e+00
500 810 0.000000e+00
500 820 0.000000e+00
500 830 0.000000e+00
500 840 0.000000e+00
500 850 0.000000e+00
500 860 0.000000e+00
500 870 0.000000e+00
500 880 0.000000e+00
500 890 0.000000e+00
500 900 0.000000e+00
500 910 0.000000e+00
500 920 0.000000e+00
500 930 0.000000e+00
500 940 0.000000e+00
500 950 0.000000e+00
500 960 0.000000e+00
500 970 0.000000e+00
500 980 0.000000e+00
500 990 0.000000e+00
500 1000 0.000000e+00
500 1010 0.000000e+00
500 1020 0.000000e+00
600 10 0.000000e+00
600 20 0.000000e+00
600 30 0.000000e+00
600 40 0.000000e+00
600 50 0.000000e+00
600 60 0.000000e+00
600 70 0.000000e+00
600 80 0.000000e+00
600 90 0.000000e+00
600 100 0.000000e+00
600 110 0.000000e+00
600 120 0.000000e+00
600 130 0.000000e+00
600 140 0.000000e+00
600 150 0.000000e+00
600 160 0.000000e+00
600 170 0.000000e+00
600 180 0.000000e+00
600 190 0.000000e+00
600 200 0.000000e+00
600 210 0.000000e+00
600 220 0.000000e+00
600 230 0.000000e+00
600 240 0.000000e+00
600 250 0.000000e+00
600 260 0.000000e+00
600 270 0.000000e+00
600 280 0.000000e+00
600 290 0.000000e+00
600 300 0.000000e+00
600 310 0.000000e+00
600 320 0.000000e+00
600 330 0.000000e+00
600 340 0.000000e+00
600 350 0.000000e+00
600 360 3.798196e-309
600 370 1.021199e-276
600 380 4.707858e-245
600 390 3.198749e-214
600 400 2.665232e-184
600 410 2.169124e-155
600 420 1.292650e-127
600 430 3.872466e-101
600 440 3.499209e-76
600 450 4.581466e-53
600 460 2.771306e-32
600 470 9.997597e-15
600 480 1.479201e-02
600 490 5.358661e-01
600 500 3.530575e-01
600 510 -4.992989e-01
600 520 -6.115137e-01
600 530 -6.602866e-02
600 540 4.260841e-01
600 550 2.242132e-10
600 560 1.168625e-26
600 570 1.354658e-46
600 580 4.485798e-69
600 590 1.615468e-93
600 600 1.449753e-119
600 610 5.707291e-147
600 620 1.485653e-175
600 630 3.490136e-205
600 640 9.440272e-236
600 650 3.575026e-267
600 660 2.224807e-299
600 670 0.000000e+00
600 680 0.000000e+00
600 690 0.000000e+00
600 700 0.000000e+00
600 710 0.000000e+00
600 720 0.000000e+00
600 730 0.000000e+00
600 740 0.000000e+00
600 750 0.000000e+00
600 760 0.000000e+00
600 770 0.000000e+00
600 780 0.000000e+00
600 790 0.000000e+00
600 800 0.000000e+00
600 810 0.000000e+00
600 820 0.000000e+00
600 830 0.000000e+00
600 840 0.000000e+00
600 850 0.000000e+00
600 860 0.000000e+00
600 870 0.000000e+00
600 880 0.000000e+00
600 890 0.000000e+00
600 900 0.000000e+00
600 910 0.000000e+00
600 920 0.000000e+00
600 930 0.000000e+00
600 940 0.000000e+00
600 950 0.000000e+00
600 960 0.000000e+00
600 970 0.000000e+00
600 980 0.000000e+00
600 990 0.000000e+00
600 1000 0.000000e+00
600 1010 0.000000e+00
600 1020 0.000000e+00
700 10 0.000000e+00
700 20 0.000000e+00
700 30 0.000000e+00
700 40 0.000000e+00
700 50 0.000000e+00
700 60 0.000000e+00
700 70 0.000000e+00
700 80 0.000000e+00
700 90 0.000000e+00
700 100 0.000000e+00
700 110 0.000000e+00
700 120 0.000000e+00
700 130 0.000000e+00
700 140 0.000000e+00
700 150 0.000000e+00
700 160 0.000000e+00
700 170 0.000000e+00
700 180 0.000000e+00
700 190 0.000000e+00
700 200 0.000000e+00
700 210 0.000000e+00
700 220 0.000000e+00
700 230 0.000000e+00
700 240 0.000000e+00
700 250 0.000000e+00
700 260 0.000000e+00
700 270 0.000000e+00
700 280 0.000000e+00
700 290 0.000000e+00
700 300 0.000000e+00
700 310 0.000000e+00
700 320 0.000000e+00
700 330 0.000000e+00
700 340 0.000000e+00
700 350 0.000000e+00
700 360 7.655403e-292
700 370 8.431127e-261
700 380 1.620594e-230
700 390 4.663716e-201
700 400 1.668491e-172
700 410 5.897948e-145
700 420 1.540479e-118
700 430 2.034984e-93
700 440 8.124658e-70
700 450 4.677802e-48
700 460 1.221000e-28
700 470 1.787021e-12
700 480 7.648064e-02
700 490 4.001938e-01
700 500 3.038585e-01
700 510 -4.297252e-01
700 520 -5.263038e-01
700 530 -3.473511e-01
700 540 4.197412e-01
700 550 1.478768e-08
700 560 1.986920e-23
700 570 5.400917e-42
700 580 4.082394e-63
700 590 3.329504e-86
700 600 6.768941e-111
700 610 6.066948e-137
700 620 3.625283e-164
700 630 1.976225e-192
700 640 1.256627e-221
700 650 1.135769e-251
700 660 1.716026e-282
700 670 4.962122e-314
700 680 0.000000e+00
700 690 0.000000e+00
700 700 0.000000e+00
700 710 0.000000e+00
700 720 0.000000e+00
700 730 0.000000e+00
700 740 0.000000e+00
700 750 0.000000e+00
700 760 0.000000e+00
700 770 0.000000e+00
700 780 0.000000e+00
700 790 0.000000e+00
700 800 0.000000e+00
700 810 0.000000e+00
700 820 0.000000e+00
700 830 0.000000e+00
700 840 0.000000e+00
700 850 0.000000e+00
700 860 0.000000e+00
700 870 0.000000e+00
700 880 0.000000e+00
700 890 0.000000e+00
700 900 0.000000e+00
700 910 0.000000e+00
700 920 0.000000e+00
700 930 0.000000e+00
700 940 0.000000e+00
700 950 0.000000e+00
700 960 0.000000e+00
700 970 0.000000e+00
700 980 0.000000e+00
700 990 0.000000e+00
700 1000 0.000000e+00
700 1010 0.000000e+00
700 1020 0.000000e+00
800 10 0.000000e+00
800 20 0.000000e+00
800 30 0.000000e+00
800 40 0.000000e+00
800 50 0.000000e+00
800 60 0.000000e+00
800 70 0.000000e+00
800 80 0.000000e+00
800 90 0.000000e+00
800 100 0.000000e+00
800 110 0.000000e+00
800 120 0.000000e+00
800 130 0.000000e+00
800 140 0.000000e+00
800 150 0.000000e+00
800 160 0.000000e+00
800 170 0.000000e+00
800 180 0.000000e+00
800 190 0.000000e+00
800 200 0.000000e+00
800 210 0.000000e+00
800 220 0.000000e+00
800 230 0.000000e+00
800 240 0.000000e+00
800 250 0.000000e+00
800 260 0.000000e+00
800 270 0.000000e+00
800 280 0.000000e+00
800 290 0.000000e+00
800 300 0.000000e+00
800 310 0.000000e+00
800 320 0.000000e+00
800 330 0.000000e+00
800 340 0.000000e+00
800 350 1.882131e-307
800 360 6.634530e-277
800 370 4.698395e-247
800 380 5.870766e-218
800 390 1.108795e-189
800 400 2.624510e-162
800 410 6.177621e-136
800 420 1.079204e-110
800 430 9.552753e-87
800 440 2.550174e-64
800 450 9.727766e-44
800 460 1.640645e-25
800 470 1.438700e-10
800 480 2.393341e-01
800 490 2.673985e-01
800 500 2.494173e-01
800 510 -3.528094e-01
800 520 -4.321015e-01
800 530 -4.782791e-01
800 540 1.977641e-01
800 550 4.898143e-07
800 560 1.160453e-20
800 570 4.953930e-38
800 580 5.682238e-58
800 590 6.944020e-80
800 600 2.107252e-103
800 610 2.821501e-128
800 620 2.528064e-154
800 630 2.078586e-181
800 640 2.008740e-209
800 650 2.784510e-238
800 660 6.520532e-268
800 670 2.957071e-298
800 680 0.000000e+00
800 690 0.000000e+00
800 700 0.000000e+00
800 710 0.000000e+00
800 720 0.000000e+00
800 730 0.000000e+00
800 740 0.000000e+00
800 750 0.000000e+00
800 760 0.000000e+00
800 770 0.000000e+00
800 780 0.000000e+00
800 790 0.000000e+00
800 800 0.000000e+00
800 810 0.000000e+00
800 820 0.000000e+00
800 830 0.000000e+00
800 840 0.000000e+00
800 850 0.000000e+00
800 860 0.000000e+00
800 870 0.000000e+00
800 880 0.000000e+00
800 890 0.000000e+00
800 900 0.000000e+00
800 910 0.000000e+00
800 920 0.000000e+00
800 930 0.000000e+00
800 940 0.000000e+00
800 950 0.000000e+00
800 960 0.000000e+00
800 970 0.000000e+00
800 980 0.000000e+00
800 990 0.000000e+00
800 1000 0.000000e+00
800 1010 0.000000e+00
800 1020 0.000000e+00
900 10 0.000000e+00
900 20 0.000000e+00
900 30 0.000000e+00
900 40 0.000000e+00
900 50 0.000000e+00
900 60 0.000000e+00
900 70 0.000000e+00
900 80 0.000000e+00
900 90 0.000000e+00
900 100 0.000000e+00
900 110 0.000000e+00
900 120 0.000000e+00
900 130 0.000000e+00
900 140 0.000000e+00
900 150 0.000000e+00
900 160 0.000000e+00
900 170 0.000000e+00
900 180 0.000000e+00
900 190 0.000000e+00
900 200 0.000000e+00
900 210 0.000000e+00
900 220 0.000000e+00
900 230 0.000000e+00
900 240 0.000000e+00
900 250 0.000000e+00
900 260 0.000000e+00
900 270 0.000000e+00
900 280 0.000000e+00
900 290 0.000000e+00
900 300 0.000000e+00
900 310 0.000000e+00
900 320 0.000000e+00
900 330 0.000000e+00
900 340 0.000000e+00
900 350 2.932979e-293
900 360 9.235314e-264
900 370 5.888755e-235
900 380 6.671654e-207
900 390 1.149309e-179
900 400 2.493188e-153
900 410 5.396622e-128
900 420 8.683543e-104
900 430 7.073225e-81
900 440 1.728992e-59
900 450 5.963243e-40
900 460 8.819716e-23
900 470 6.199728e-09
900 480 4.753462e-01
900 490 3.529598e-01
900 500 1.902091e-01
900 510 -2.698654e-01
900 520 -3.305173e-01
900 530 -3.794216e-01
900 540 1.137281e-01
900 550 9.388608e-06
900 560 2.965393e-18
900 570 1.468970e-34
900 580 1.876085e-53
900 590 2.511003e-74
900 600 8.289077e-97
900 610 1.204979e-120
900 620 1.173288e-145
900 630 1.051383e-171
900 640 1.112238e-198
900 650 1.697223e-226
900 660 4.404431e-255
900 670 2.230548e-284
900 680 2.477196e-314
900 690 0.000000e+00
900 700 0.000000e+00
900 710 0.000000e+00
900 720 0.000000e+00
900 730 0.000000e+00
900 740 0.000000e+00
900 750 0.000000e+00
900 760 0.000000e+00
900 770 0.000000e+00
900 780 0.000000e+00
900 790 0.000000e+00
900 800 0.000000e+00
900 810 0.000000e+00
900 820 0.000000e+00
900 830 0.000000e+00
900 840 0.000000e+00
900 850 0.000000e+00
900 860 0.000000e+00
900 870 0.000000e+00
900 880 0.000000e+00
900 890 0.000000e+00
900 900 0.000000e+00
900 910 0.000000e+00
900 920 0.000000e+00
900 930 0.000000e+00
900 940 0.000000e+00
900 950 0.000000e+00
900 960 0.000000e+00
900 970 0.000000e+00
900 980 0.000000e+00
900 990 0.000000e+00
900 1000 0.000000e+00
900 1010 0.000000e+00
900 1020 0.000000e+00
1000 10 0.000000e+00
1000 20 0.000000e+00
1000 30 0.000000e+00
1000 40 0.000000e+00
1000 50 0.000000e+00
1000 60 0.000000e+00
1000 70 0.000000e+00
1000 80 0.000000e+00
1000 90 0.000000e+00
1000 100 0.000000e+00
1000 110 0.000000e+00
1000 120 0.000000e+00
1000 130 0.000000e+00
1000 140 0.000000e+00
1000 150 0.000000e+00
1000 160 0.000000e+00
1000 170 0.000000e+00
1000 180 0.000000e+00
1000 190 0.000000e+00
1000 200 0.000000e+00
1000 210 0.000000e+00
1000 220 0.000000e+00
1000 230 0.000000e+00
1000 240 0.000000e+00
1000 250 0.000000e+00
1000 260 0.000000e+00
1000 270 0.000000e+00
1000 280 0.000000e+00
1000 290 0.000000e+00
1000 300 0.000000e+00
1000 310 0.000000e+00
1000 320 0.000000e+00
1000 330 0.000000e+00
1000 340 8.514845e-310
1000 350 1.369742e-280
1000 360 5.017189e-252
1000 370 3.741229e-224
1000 380 4.979402e-197
1000 390 1.011419e-170
1000 400 2.593935e-145
1000 410 6.647300e-121
1000 420 1.265914e-97
1000 430 1.216918e-75
1000 440 3.485427e-55
1000 450 1.386725e-36
1000 460 2.282565e-20
1000 470 1.607307e-07
1000 480 6.095339e-01
1000 490 2.918745e-01
1000 500 1.245434e-01
1000 510 -1.823106e-01
1000 520 -2.233000e-01
1000 530 -3.408792e-01
1000 540 1.945387e-01
1000 550 1.144813e-04
1000 560 3.909727e-16
1000 570 1.776025e-31
1000 580 1.982001e-49
1000 590 2.272267e-69
1000 600 6.366546e-91
1000 610 7.824357e-114
1000 620 6.434567e-138
1000 630 4.874487e-163
1000 640 4.369426e-189
1000 650 5.668882e-216
1000 660 1.256154e-243
1000 670 5.459652e-272
1000 680 5.233995e-301
1000 690 0.000000e+00
1000 700 0.000000e+00
1000 710 0.000000e+00
1000 720 0.000000e+00
1000 730 0.000000e+00
1000 740 0.000000e+00
1000 750 0.000000e+00
1000 760 0.000000e+00
1000 770 0.000000e+00
1000 780 0.000000e+00
1000 790 0.000000e+00
1000 800 0.000000e+00
1000 810 0.000000e+00
1000 820 0.000000e+00
1000 830 0.000000e+00
1000 840 0.000000e+00
1000 850 0.000000e+00
1000 860 0.000000e+00
1000 870 0.000000e+00
1000 880 0.000000e+00
1000 890 0.000000e+00
1000 900 0.000000e+00
1000 910 0.000000e+00
1000 920 0.000000e+00
1000 930 0.000000e+00
1000 940 0.000000e+00
1000 950 0.000000e+00
1000 960 0.000000e+00
1000 970 0.000000e+00
1000 980 0.000000e+00
1000 990 0.000000e+00
1000 1000 0.000000e+00
1000 1010 0.000000e+00
1000 1020 0.000000e+00
1100 10 0.000000e+00
1100 20 0.000000e+00
1100 30 0.000000e+00
1100 40 0.000000e+00
1100 50 0.000000e+00
1100 60 0.000000e+00
1100 70 0.000000e+00
1100 80 0.000000e+00
1100 90 0.000000e+00
1100 100 0.000000e+00
1100 110 0.000000e+00
1100 120 0.000000e+00
1100 130 0.000000e+00
1100 140 0.000000e+00
1100 150 0.000000e+00
1100 160 0.000000e+00
1100 170 0.000000e+00
1100 180 0.000000e+00
1100 190 0.000000e+00
1100 200 0.000000e+00
1100 210 0.000000e+00
1100 220 0.000000e+00
1100 230 0.000000e+00
1100 240 0.000000e+00
1100 250 0.000000e+00
1100 260 0.000000e+00
1100 270 0.000000e+00
1100 280 0.000000e+00
